anchor,month,y_true,y_pred_champion,y_pred_tuned,residual_champion,residual_tuned
202412,202501,238909.83,276372.25,339277.02810531936,-37462.42000000001,-100367.19810531937
202501,202502,279779.84,299285.42,339277.02810531936,-19505.579999999958,-59497.188105319336
202502,202503,390396.67,292247.05,339277.02810531936,98149.62,51119.64189468062
202503,202504,344603.04,301763.53,339277.02810531936,42839.50999999995,5326.011894680618
202504,202505,271038.56,291856.85,339277.02810531936,-20818.28999999998,-68238.46810531936
202505,202506,339545.63,285043.23,339277.02810531936,54502.40000000002,268.60189468064345
202506,202507,411870.49,275251.3,339277.02810531936,136619.19,72593.46189468063
202507,202508,286272.71,286903.99,339277.02810531936,-631.2799999999697,-53004.31810531934
202508,202509,442549.82,280940.49,339277.02810531936,161609.33000000002,103272.79189468065
202509,202510,390387.0,290190.74,339277.02810531936,100196.26000000001,51109.97189468064
202510,202511,383599.59,289363.31,339277.02810531936,94236.28000000003,44322.561894680664
202511,202512,359726.36,290166.35,339277.02810531936,69560.01000000001,20449.331894680625
